RUN	com.gatling.tests.registerUser	registeruser	1669171244715	test	3.6.1
USER	registerUser	START	1669171246655
REQUEST		request_0	1669171246707	1669171247459	OK	 
REQUEST		jpetstore.css	1669171247679	1669171247914	OK	 
REQUEST		sm_reptiles.gif	1669171247959	1669171248194	OK	 
REQUEST		sm_cats.gif	1669171248197	1669171248433	OK	 
REQUEST		logo-topbar.gif	1669171247681	1669171248443	OK	 
REQUEST		cart.gif	1669171247683	1669171248455	OK	 
REQUEST		sm_fish.gif	1669171247686	1669171248463	OK	 
REQUEST		separator.gif	1669171247685	1669171248467	OK	 
REQUEST		sm_dogs.gif	1669171247687	1669171248474	OK	 
REQUEST		sm_birds.gif	1669171248434	1669171248671	OK	 
REQUEST		fish_icon.gif	1669171248445	1669171248682	OK	 
REQUEST		dogs_icon.gif	1669171248457	1669171248695	OK	 
REQUEST		cats_icon.gif	1669171248464	1669171248700	OK	 
REQUEST		birds_icon.gif	1669171248476	1669171248718	OK	 
REQUEST		reptiles_icon.gif	1669171248469	1669171248722	OK	 
REQUEST		request_11	1669171248689	1669171248925	OK	 
REQUEST		request_12	1669171248696	1669171248932	OK	 
REQUEST		request_13	1669171248701	1669171248934	OK	 
REQUEST		splash.gif	1669171248673	1669171249143	OK	 
REQUEST		request_15	1669171248720	1669171249193	OK	 
REQUEST		request_16	1669171251209	1669171251454	OK	 
REQUEST		jpetstore.css	1669171251470	1669171251707	OK	 
REQUEST		separator.gif	1669171251476	1669171251716	OK	 
REQUEST		logo-topbar.gif	1669171251472	1669171251717	OK	 
REQUEST		cart.gif	1669171251473	1669171251719	OK	 
REQUEST		sm_fish.gif	1669171251478	1669171251720	OK	 
REQUEST		sm_dogs.gif	1669171251480	1669171251733	OK	 
REQUEST		request_26	1669171253737	1669171253974	OK	 
REQUEST		jpetstore.css	1669171253987	1669171254221	OK	 
REQUEST		cart.gif	1669171253990	1669171254226	OK	 
REQUEST		logo-topbar.gif	1669171253989	1669171254228	OK	 
REQUEST		sm_dogs.gif	1669171253996	1669171254230	OK	 
REQUEST		separator.gif	1669171253992	1669171254231	OK	 
REQUEST		sm_fish.gif	1669171253994	1669171254243	OK	 
REQUEST		request_36	1669171273261	1669171273733	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669171273746
