RUN	com.gatling.tests.registerUser	registeruser	1669177294361	ffff	3.6.1
USER	registerUser	START	1669177296271
REQUEST		request_0	1669177296317	1669177297082	OK	 
REQUEST		jpetstore.css	1669177297292	1669177297538	OK	 
REQUEST		sm_reptiles.gif	1669177297593	1669177297831	OK	 
REQUEST		sm_dogs.gif	1669177297299	1669177298089	OK	 
REQUEST		sm_cats.gif	1669177297834	1669177298092	OK	 
REQUEST		logo-topbar.gif	1669177297294	1669177298096	OK	 
REQUEST		cart.gif	1669177297295	1669177298100	OK	 
REQUEST		sm_fish.gif	1669177297297	1669177298104	OK	 
REQUEST		separator.gif	1669177297296	1669177298108	OK	 
REQUEST		sm_birds.gif	1669177298090	1669177298317	OK	 
REQUEST		fish_icon.gif	1669177298093	1669177298336	OK	 
REQUEST		dogs_icon.gif	1669177298098	1669177298348	OK	 
REQUEST		cats_icon.gif	1669177298101	1669177298351	OK	 
REQUEST		birds_icon.gif	1669177298109	1669177298355	OK	 
REQUEST		reptiles_icon.gif	1669177298106	1669177298359	OK	 
REQUEST		request_11	1669177298345	1669177298582	OK	 
REQUEST		request_12	1669177298349	1669177298585	OK	 
REQUEST		request_13	1669177298353	1669177298598	OK	 
REQUEST		splash.gif	1669177298319	1669177298797	OK	 
REQUEST		request_15	1669177298357	1669177298833	OK	 
REQUEST		request_16	1669177300844	1669177301079	OK	 
REQUEST		separator.gif	1669177301105	1669177301334	OK	 
REQUEST		jpetstore.css	1669177301100	1669177301342	OK	 
REQUEST		cart.gif	1669177301103	1669177301344	OK	 
REQUEST		logo-topbar.gif	1669177301102	1669177301346	OK	 
REQUEST		sm_dogs.gif	1669177301109	1669177301348	OK	 
REQUEST		sm_fish.gif	1669177301107	1669177301350	OK	 
REQUEST		request_26	1669177303359	1669177303587	OK	 
REQUEST		jpetstore.css	1669177303599	1669177303835	OK	 
REQUEST		cart.gif	1669177303601	1669177303838	OK	 
REQUEST		logo-topbar.gif	1669177303600	1669177303839	OK	 
REQUEST		separator.gif	1669177303602	1669177303839	OK	 
REQUEST		sm_dogs.gif	1669177303606	1669177303840	OK	 
REQUEST		sm_fish.gif	1669177303605	1669177303846	OK	 
REQUEST		AAAAAAAAAAAAAA	1669177322865	1669177323342	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669177323356
