RUN	com.gatling.tests.petshop	petshop	1669213886636	kkkkkkkkk	3.6.1
USER	registerUser	START	1669213888722
USER	registerUser	START	1669213888722
USER	registerUser	START	1669213888722
REQUEST		request_0	1669213888781	1669213889543	OK	 
REQUEST		request_0	1669213888781	1669213889543	OK	 
REQUEST		request_0	1669213888781	1669213889543	OK	 
REQUEST		jpetstore.css	1669213889997	1669213890232	OK	 
REQUEST		jpetstore.css	1669213889997	1669213890232	OK	 
REQUEST		jpetstore.css	1669213889997	1669213890252	OK	 
REQUEST		sm_reptiles.gif	1669213890295	1669213890528	OK	 
REQUEST		sm_reptiles.gif	1669213890300	1669213890528	OK	 
REQUEST		sm_reptiles.gif	1669213890294	1669213890532	OK	 
REQUEST		sm_cats.gif	1669213890531	1669213890759	OK	 
REQUEST		sm_fish.gif	1669213890007	1669213890769	OK	 
REQUEST		cart.gif	1669213890002	1669213890769	OK	 
REQUEST		sm_cats.gif	1669213890531	1669213890773	OK	 
REQUEST		sm_cats.gif	1669213890534	1669213890781	OK	 
REQUEST		logo-topbar.gif	1669213890000	1669213890785	OK	 
REQUEST		logo-topbar.gif	1669213890000	1669213890785	OK	 
REQUEST		separator.gif	1669213890004	1669213890794	OK	 
REQUEST		logo-topbar.gif	1669213890001	1669213890794	OK	 
REQUEST		cart.gif	1669213890002	1669213890815	OK	 
REQUEST		cart.gif	1669213890002	1669213890816	OK	 
REQUEST		sm_fish.gif	1669213890007	1669213890820	OK	 
REQUEST		separator.gif	1669213890004	1669213890824	OK	 
REQUEST		sm_dogs.gif	1669213890010	1669213890836	OK	 
REQUEST		sm_fish.gif	1669213890010	1669213890845	OK	 
REQUEST		separator.gif	1669213890004	1669213890850	OK	 
REQUEST		sm_dogs.gif	1669213890009	1669213890852	OK	 
REQUEST		sm_dogs.gif	1669213890012	1669213890856	OK	 
REQUEST		sm_birds.gif	1669213890761	1669213890989	OK	 
REQUEST		sm_birds.gif	1669213890771	1669213891001	OK	 
REQUEST		sm_birds.gif	1669213890771	1669213891001	OK	 
REQUEST		fish_icon.gif	1669213890776	1669213891014	OK	 
REQUEST		fish_icon.gif	1669213890782	1669213891019	OK	 
