RUN	com.gatling.tests.registerUser	registeruser	1669175589932	test	3.6.1
USER	registerUser	START	1669175591840
REQUEST		request_0	1669175591885	1669175592730	OK	 
REQUEST		jpetstore.css	1669175592964	1669175593202	OK	 
REQUEST		sm_reptiles.gif	1669175593252	1669175593488	OK	 
REQUEST		sm_fish.gif	1669175592971	1669175593729	OK	 
REQUEST		sm_cats.gif	1669175593491	1669175593733	OK	 
REQUEST		logo-topbar.gif	1669175592967	1669175593748	OK	 
REQUEST		cart.gif	1669175592969	1669175593754	OK	 
REQUEST		sm_dogs.gif	1669175592972	1669175593766	OK	 
REQUEST		separator.gif	1669175592970	1669175593774	OK	 
REQUEST		sm_birds.gif	1669175593731	1669175593965	OK	 
REQUEST		fish_icon.gif	1669175593734	1669175593975	OK	 
REQUEST		dogs_icon.gif	1669175593750	1669175593993	OK	 
REQUEST		cats_icon.gif	1669175593757	1669175594001	OK	 
REQUEST		reptiles_icon.gif	1669175593768	1669175594013	OK	 
REQUEST		birds_icon.gif	1669175593775	1669175594021	OK	 
REQUEST		request_11	1669175593983	1669175594218	OK	 
REQUEST		request_12	1669175593995	1669175594231	OK	 
REQUEST		request_13	1669175594003	1669175594239	OK	 
REQUEST		request_14	1669175594014	1669175594258	OK	 
REQUEST		splash.gif	1669175593966	1669175594418	OK	 
REQUEST		request_15	1669175594022	1669175594510	OK	 
REQUEST		request_16	1669175596519	1669175596756	OK	 
REQUEST		jpetstore.css	1669175596775	1669175597012	OK	 
REQUEST		sm_dogs.gif	1669175596785	1669175597021	OK	 
REQUEST		logo-topbar.gif	1669175596776	1669175597022	OK	 
REQUEST		separator.gif	1669175596781	1669175597024	OK	 
REQUEST		cart.gif	1669175596778	1669175597026	OK	 
REQUEST		sm_fish.gif	1669175596783	1669175597031	OK	 
REQUEST		request_26	1669175599037	1669175599278	OK	 
REQUEST		cart.gif	1669175599298	1669175599527	OK	 
REQUEST		jpetstore.css	1669175599295	1669175599532	OK	 
REQUEST		logo-topbar.gif	1669175599297	1669175599533	OK	 
REQUEST		sm_dogs.gif	1669175599305	1669175599542	OK	 
REQUEST		separator.gif	1669175599300	1669175599544	OK	 
REQUEST		sm_fish.gif	1669175599303	1669175599552	OK	 
REQUEST		request_36	1669175618568	1669175619022	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669175619044
