RUN	com.gatling.tests.registerUser	registeruser	1669180157819	test	3.6.1
USER	registerUser	START	1669180160032
REQUEST		request_0	1669180160113	1669180160884	OK	 
REQUEST		jpetstore.css	1669180161137	1669180161384	OK	 
REQUEST		sm_reptiles.gif	1669180161432	1669180161668	OK	 
REQUEST		logo-topbar.gif	1669180161140	1669180161858	OK	 
REQUEST		cart.gif	1669180161141	1669180161912	OK	 
REQUEST		sm_cats.gif	1669180161671	1669180161916	OK	 
REQUEST		sm_fish.gif	1669180161143	1669180161922	OK	 
REQUEST		separator.gif	1669180161142	1669180161926	OK	 
REQUEST		sm_dogs.gif	1669180161145	1669180161938	OK	 
REQUEST		sm_birds.gif	1669180161859	1669180162087	OK	 
REQUEST		fish_icon.gif	1669180161914	1669180162148	OK	 
REQUEST		dogs_icon.gif	1669180161918	1669180162159	OK	 
REQUEST		cats_icon.gif	1669180161924	1669180162163	OK	 
REQUEST		reptiles_icon.gif	1669180161928	1669180162169	OK	 
REQUEST		birds_icon.gif	1669180161940	1669180162184	OK	 
REQUEST		request_11	1669180162157	1669180162390	OK	 
REQUEST		request_12	1669180162161	1669180162393	OK	 
REQUEST		request_13	1669180162165	1669180162402	OK	 
REQUEST		request_14	1669180162171	1669180162407	OK	 
REQUEST		splash.gif	1669180162088	1669180162540	OK	 
REQUEST		request_15	1669180162185	1669180162678	OK	 
REQUEST		request_16	1669180164690	1669180164925	OK	 
REQUEST		separator.gif	1669180164948	1669180165176	OK	 
REQUEST		jpetstore.css	1669180164943	1669180165183	OK	 
REQUEST		sm_dogs.gif	1669180164950	1669180165185	OK	 
REQUEST		cart.gif	1669180164946	1669180165186	OK	 
REQUEST		logo-topbar.gif	1669180164944	1669180165187	OK	 
REQUEST		sm_fish.gif	1669180164949	1669180165199	OK	 
REQUEST		request_26	1669180167202	1669180167430	OK	 
REQUEST		jpetstore.css	1669180167445	1669180167677	OK	 
REQUEST		sm_dogs.gif	1669180167451	1669180167681	OK	 
REQUEST		logo-topbar.gif	1669180167446	1669180167682	OK	 
REQUEST		cart.gif	1669180167447	1669180167687	OK	 
REQUEST		separator.gif	1669180167448	1669180167688	OK	 
REQUEST		sm_fish.gif	1669180167450	1669180167698	OK	 
REQUEST		AAAAAAAAAAAAAA	1669180169720	1669180169957	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669180169959	1669180170187	OK	 
REQUEST		sm_dogs.gif	1669180170199	1669180170428	OK	 
REQUEST		jpetstore.css	1669180170196	1669180170431	OK	 
REQUEST		sm_fish.gif	1669180170198	1669180170435	OK	 
REQUEST		logo-topbar.gif	1669180170197	1669180170436	OK	 
REQUEST		cart.gif	1669180170197	1669180170437	OK	 
REQUEST		separator.gif	1669180170198	1669180170445	OK	 
USER	registerUser	END	1669180170455
