RUN	com.gatling.tests.registerUser	registeruser	1669219925985	as	3.6.1
USER	registerUser	START	1669219927987
REQUEST		PetShop_RegisterUser_00_LandingPage	1669219928040	1669219928782	OK	 
REQUEST		jpetstore.css	1669219929007	1669219929235	OK	 
REQUEST		sm_reptiles.gif	1669219929283	1669219929513	OK	 
REQUEST		separator.gif	1669219929011	1669219929750	OK	 
REQUEST		sm_cats.gif	1669219929517	1669219929756	OK	 
REQUEST		sm_fish.gif	1669219929012	1669219929765	OK	 
REQUEST		logo-topbar.gif	1669219929009	1669219929777	OK	 
REQUEST		cart.gif	1669219929010	1669219929782	OK	 
REQUEST		sm_dogs.gif	1669219929013	1669219929794	OK	 
REQUEST		sm_birds.gif	1669219929753	1669219929995	OK	 
REQUEST		fish_icon.gif	1669219929759	1669219929999	OK	 
REQUEST		dogs_icon.gif	1669219929767	1669219930002	OK	 
REQUEST		cats_icon.gif	1669219929778	1669219930018	OK	 
REQUEST		reptiles_icon.gif	1669219929784	1669219930020	OK	 
REQUEST		birds_icon.gif	1669219929799	1669219930039	OK	 
REQUEST		splash.gif	1669219929997	1669219930462	OK	 
REQUEST		PetShop_RegisterUser_01_ClickSignIn	1669219932481	1669219932717	OK	 
REQUEST		jpetstore.css	1669219932732	1669219932961	OK	 
REQUEST		sm_fish.gif	1669219932740	1669219932979	OK	 
REQUEST		sm_dogs.gif	1669219932741	1669219932980	OK	 
REQUEST		logo-topbar.gif	1669219932734	1669219932982	OK	 
REQUEST		cart.gif	1669219932736	1669219932984	OK	 
REQUEST		separator.gif	1669219932738	1669219932986	OK	 
REQUEST		PetShop_RegisterUser_02_ClickRegisterNow	1669219935001	1669219935231	OK	 
REQUEST		jpetstore.css	1669219935247	1669219935473	OK	 
REQUEST		logo-topbar.gif	1669219935249	1669219935479	OK	 
REQUEST		sm_dogs.gif	1669219935255	1669219935485	OK	 
REQUEST		cart.gif	1669219935250	1669219935487	OK	 
REQUEST		separator.gif	1669219935252	1669219935489	OK	 
REQUEST		sm_fish.gif	1669219935253	1669219935493	OK	 
REQUEST		AAAAAAAAAAAAAA	1669219937513	1669219937741	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669219937747	1669219937980	OK	 
REQUEST		jpetstore.css	1669219937997	1669219938227	OK	 
REQUEST		logo-topbar.gif	1669219938000	1669219938231	OK	 
REQUEST		sm_fish.gif	1669219938005	1669219938232	OK	 
REQUEST		sm_dogs.gif	1669219938006	1669219938236	OK	 
REQUEST		cart.gif	1669219938001	1669219938238	OK	 
REQUEST		separator.gif	1669219938003	1669219938240	OK	 
USER	registerUser	END	1669219938248
