RUN	com.gatling.tests.registerUser	registeruser	1669177977494	test	3.6.1
USER	registerUser	START	1669177979409
REQUEST		request_0	1669177979458	1669177980195	OK	 
REQUEST		jpetstore.css	1669177980441	1669177980678	OK	 
REQUEST		sm_reptiles.gif	1669177980726	1669177980952	OK	 
REQUEST		cart.gif	1669177980445	1669177981183	OK	 
REQUEST		sm_cats.gif	1669177980956	1669177981188	OK	 
REQUEST		separator.gif	1669177980446	1669177981225	OK	 
REQUEST		sm_fish.gif	1669177980448	1669177981237	OK	 
REQUEST		logo-topbar.gif	1669177980443	1669177981242	OK	 
REQUEST		sm_dogs.gif	1669177980450	1669177981246	OK	 
REQUEST		sm_birds.gif	1669177981185	1669177981417	OK	 
REQUEST		fish_icon.gif	1669177981189	1669177981422	OK	 
REQUEST		dogs_icon.gif	1669177981226	1669177981466	OK	 
REQUEST		cats_icon.gif	1669177981239	1669177981481	OK	 
REQUEST		birds_icon.gif	1669177981248	1669177981489	OK	 
REQUEST		reptiles_icon.gif	1669177981243	1669177981494	OK	 
REQUEST		request_11	1669177981431	1669177981657	OK	 
REQUEST		request_12	1669177981468	1669177981705	OK	 
REQUEST		request_13	1669177981483	1669177981718	OK	 
REQUEST		splash.gif	1669177981419	1669177981878	OK	 
REQUEST		request_15	1669177981491	1669177981988	OK	 
REQUEST		request_16	1669177984008	1669177984261	OK	 
REQUEST		jpetstore.css	1669177984280	1669177984509	OK	 
REQUEST		separator.gif	1669177984286	1669177984517	OK	 
REQUEST		logo-topbar.gif	1669177984282	1669177984520	OK	 
REQUEST		cart.gif	1669177984284	1669177984522	OK	 
REQUEST		sm_fish.gif	1669177984288	1669177984528	OK	 
REQUEST		sm_dogs.gif	1669177984290	1669177984536	OK	 
REQUEST		request_26	1669177986541	1669177986773	OK	 
REQUEST		jpetstore.css	1669177986787	1669177987012	OK	 
REQUEST		sm_dogs.gif	1669177986796	1669177987025	OK	 
REQUEST		logo-topbar.gif	1669177986789	1669177987026	OK	 
REQUEST		cart.gif	1669177986791	1669177987028	OK	 
REQUEST		separator.gif	1669177986793	1669177987034	OK	 
REQUEST		sm_fish.gif	1669177986794	1669177987042	OK	 
REQUEST		AAAAAAAAAAAAAA	1669178006055	1669178006507	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669178006524
