RUN	com.gatling.tests.petshop	petshop	1669216956019	asdf	3.6.1
USER	registerUser	START	1669216957993
REQUEST		request_0	1669216958093	1669216958895	OK	 
REQUEST		jpetstore.css	1669216959176	1669216959414	OK	 
REQUEST		sm_reptiles.gif	1669216959464	1669216959703	OK	 
REQUEST		cart.gif	1669216959179	1669216959932	OK	 
REQUEST		separator.gif	1669216959181	1669216959945	OK	 
REQUEST		sm_cats.gif	1669216959705	1669216959948	OK	 
REQUEST		logo-topbar.gif	1669216959178	1669216959952	OK	 
REQUEST		sm_dogs.gif	1669216959184	1669216959956	OK	 
REQUEST		sm_fish.gif	1669216959183	1669216959966	OK	 
REQUEST		sm_birds.gif	1669216959933	1669216960160	OK	 
REQUEST		fish_icon.gif	1669216959946	1669216960174	OK	 
REQUEST		dogs_icon.gif	1669216959950	1669216960188	OK	 
REQUEST		cats_icon.gif	1669216959954	1669216960193	OK	 
REQUEST		reptiles_icon.gif	1669216959957	1669216960198	OK	 
REQUEST		birds_icon.gif	1669216959968	1669216960205	OK	 
REQUEST		request_11	1669216960184	1669216960411	OK	 
REQUEST		request_12	1669216960190	1669216960430	OK	 
REQUEST		request_13	1669216960196	1669216960432	OK	 
REQUEST		request_14	1669216960199	1669216960434	OK	 
REQUEST		splash.gif	1669216960161	1669216960615	OK	 
REQUEST		request_15	1669216960206	1669216960685	OK	 
REQUEST		request_16	1669216962696	1669216962933	OK	 
REQUEST		cart.gif	1669216962955	1669216963185	OK	 
REQUEST		jpetstore.css	1669216962951	1669216963192	OK	 
REQUEST		logo-topbar.gif	1669216962953	1669216963195	OK	 
REQUEST		separator.gif	1669216962957	1669216963197	OK	 
REQUEST		sm_dogs.gif	1669216962960	1669216963199	OK	 
REQUEST		sm_fish.gif	1669216962959	1669216963200	OK	 
REQUEST		request_26	1669216965215	1669216965444	OK	 
REQUEST		cart.gif	1669216965466	1669216965696	OK	 
REQUEST		jpetstore.css	1669216965463	1669216965702	OK	 
REQUEST		logo-topbar.gif	1669216965464	1669216965704	OK	 
REQUEST		separator.gif	1669216965467	1669216965706	OK	 
REQUEST		sm_dogs.gif	1669216965471	1669216965708	OK	 
REQUEST		sm_fish.gif	1669216965470	1669216965713	OK	 
REQUEST		AAAAAAAAAAAAAA	1669216967729	1669216967960	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669216967965	1669216968205	OK	 
REQUEST		logo-topbar.gif	1669216968226	1669216968452	OK	 
REQUEST		jpetstore.css	1669216968224	1669216968462	OK	 
REQUEST		sm_fish.gif	1669216968231	1669216968464	OK	 
REQUEST		cart.gif	1669216968228	1669216968466	OK	 
REQUEST		sm_dogs.gif	1669216968232	1669216968469	OK	 
REQUEST		separator.gif	1669216968229	1669216968471	OK	 
USER	registerUser	END	1669216968516
