RUN	com.gatling.tests.registerUser	registeruser	1669177916636	test	3.6.1
USER	registerUser	START	1669177918576
REQUEST		request_0	1669177918621	1669177919349	OK	 
REQUEST		jpetstore.css	1669177919567	1669177919795	OK	 
REQUEST		sm_reptiles.gif	1669177919837	1669177920067	OK	 
REQUEST		sm_cats.gif	1669177920070	1669177920294	OK	 
REQUEST		logo-topbar.gif	1669177919569	1669177920305	OK	 
REQUEST		cart.gif	1669177919570	1669177920333	OK	 
REQUEST		sm_fish.gif	1669177919573	1669177920339	OK	 
REQUEST		separator.gif	1669177919572	1669177920345	OK	 
REQUEST		sm_dogs.gif	1669177919574	1669177920349	OK	 
REQUEST		sm_birds.gif	1669177920297	1669177920522	OK	 
REQUEST		fish_icon.gif	1669177920307	1669177920534	OK	 
REQUEST		dogs_icon.gif	1669177920335	1669177920573	OK	 
REQUEST		cats_icon.gif	1669177920341	1669177920580	OK	 
REQUEST		reptiles_icon.gif	1669177920346	1669177920584	OK	 
REQUEST		birds_icon.gif	1669177920351	1669177920592	OK	 
REQUEST		request_11	1669177920543	1669177920769	OK	 
REQUEST		request_12	1669177920574	1669177920810	OK	 
REQUEST		request_13	1669177920581	1669177920817	OK	 
REQUEST		request_14	1669177920585	1669177920826	OK	 
REQUEST		splash.gif	1669177920523	1669177920973	OK	 
REQUEST		request_15	1669177920594	1669177921061	OK	 
REQUEST		request_16	1669177923072	1669177923307	OK	 
REQUEST		separator.gif	1669177923328	1669177923555	OK	 
REQUEST		sm_dogs.gif	1669177923331	1669177923563	OK	 
REQUEST		jpetstore.css	1669177923323	1669177923565	OK	 
REQUEST		cart.gif	1669177923327	1669177923566	OK	 
REQUEST		logo-topbar.gif	1669177923325	1669177923568	OK	 
REQUEST		sm_fish.gif	1669177923329	1669177923571	OK	 
REQUEST		request_26	1669177925578	1669177925807	OK	 
REQUEST		jpetstore.css	1669177925822	1669177926046	OK	 
REQUEST		logo-topbar.gif	1669177925823	1669177926063	OK	 
REQUEST		sm_dogs.gif	1669177925833	1669177926064	OK	 
REQUEST		cart.gif	1669177925825	1669177926065	OK	 
REQUEST		separator.gif	1669177925826	1669177926070	OK	 
REQUEST		sm_fish.gif	1669177925832	1669177926071	OK	 
REQUEST		AAAAAAAAAAAAAA	1669177945091	1669177945547	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669177945565
