RUN	com.gatling.tests.registerUser	registeruser	1669179258840	test	3.6.1
USER	registerUser	START	1669179260849
REQUEST		request_0	1669179260902	1669179261677	OK	 
REQUEST		jpetstore.css	1669179261901	1669179262146	OK	 
REQUEST		sm_reptiles.gif	1669179262195	1669179262425	OK	 
REQUEST		logo-topbar.gif	1669179261904	1669179262678	OK	 
REQUEST		sm_cats.gif	1669179262428	1669179262682	OK	 
REQUEST		separator.gif	1669179261909	1669179262687	OK	 
REQUEST		cart.gif	1669179261907	1669179262694	OK	 
REQUEST		sm_fish.gif	1669179261910	1669179262698	OK	 
REQUEST		sm_dogs.gif	1669179261911	1669179262702	OK	 
REQUEST		fish_icon.gif	1669179262684	1669179262913	OK	 
REQUEST		sm_birds.gif	1669179262680	1669179262918	OK	 
REQUEST		dogs_icon.gif	1669179262688	1669179262931	OK	 
REQUEST		cats_icon.gif	1669179262695	1669179262946	OK	 
REQUEST		reptiles_icon.gif	1669179262699	1669179262951	OK	 
REQUEST		birds_icon.gif	1669179262704	1669179262955	OK	 
REQUEST		request_11	1669179262928	1669179263155	OK	 
REQUEST		request_12	1669179262933	1669179263161	OK	 
REQUEST		request_13	1669179262948	1669179263183	OK	 
REQUEST		request_14	1669179262952	1669179263199	OK	 
REQUEST		splash.gif	1669179262915	1669179263367	OK	 
REQUEST		request_15	1669179262956	1669179263468	OK	 
REQUEST		request_16	1669179265479	1669179265720	OK	 
REQUEST		jpetstore.css	1669179265739	1669179265968	OK	 
REQUEST		separator.gif	1669179265746	1669179265976	OK	 
REQUEST		sm_dogs.gif	1669179265750	1669179265977	OK	 
REQUEST		logo-topbar.gif	1669179265741	1669179265980	OK	 
REQUEST		cart.gif	1669179265744	1669179265982	OK	 
REQUEST		sm_fish.gif	1669179265748	1669179265984	OK	 
REQUEST		request_26	1669179267996	1669179268231	OK	 
REQUEST		jpetstore.css	1669179268245	1669179268484	OK	 
REQUEST		logo-topbar.gif	1669179268248	1669179268489	OK	 
REQUEST		cart.gif	1669179268249	1669179268490	OK	 
REQUEST		sm_dogs.gif	1669179268254	1669179268492	OK	 
REQUEST		separator.gif	1669179268251	1669179268494	OK	 
REQUEST		sm_fish.gif	1669179268252	1669179268495	OK	 
REQUEST		AAAAAAAAAAAAAA	1669179287512	1669179287740	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669179287743	1669179287973	OK	 
REQUEST		sm_fish.gif	1669179287985	1669179288212	OK	 
REQUEST		sm_dogs.gif	1669179287986	1669179288218	OK	 
REQUEST		jpetstore.css	1669179287983	1669179288219	OK	 
REQUEST		logo-topbar.gif	1669179287983	1669179288220	OK	 
REQUEST		separator.gif	1669179287985	1669179288222	OK	 
REQUEST		cart.gif	1669179287984	1669179288223	OK	 
USER	registerUser	END	1669179288234
