RUN	com.gatling.tests.registerUser	registeruser	1669178160736	test	3.6.1
USER	registerUser	START	1669178162618
REQUEST		request_0	1669178162663	1669178163425	OK	 
REQUEST		jpetstore.css	1669178163654	1669178163899	OK	 
REQUEST		sm_reptiles.gif	1669178163941	1669178164171	OK	 
REQUEST		sm_cats.gif	1669178164174	1669178164408	OK	 
REQUEST		logo-topbar.gif	1669178163656	1669178164420	OK	 
REQUEST		cart.gif	1669178163657	1669178164429	OK	 
REQUEST		separator.gif	1669178163659	1669178164435	OK	 
REQUEST		sm_fish.gif	1669178163659	1669178164439	OK	 
REQUEST		sm_dogs.gif	1669178163661	1669178164443	OK	 
REQUEST		sm_birds.gif	1669178164409	1669178164647	OK	 
REQUEST		fish_icon.gif	1669178164421	1669178164663	OK	 
REQUEST		dogs_icon.gif	1669178164430	1669178164674	OK	 
REQUEST		cats_icon.gif	1669178164436	1669178164678	OK	 
REQUEST		reptiles_icon.gif	1669178164440	1669178164682	OK	 
REQUEST		birds_icon.gif	1669178164445	1669178164685	OK	 
REQUEST		request_11	1669178164671	1669178164904	OK	 
REQUEST		request_12	1669178164676	1669178164914	OK	 
REQUEST		request_13	1669178164680	1669178164925	OK	 
REQUEST		request_14	1669178164683	1669178164928	OK	 
REQUEST		splash.gif	1669178164649	1669178165121	OK	 
REQUEST		request_15	1669178164687	1669178165158	OK	 
REQUEST		request_16	1669178167166	1669178167401	OK	 
REQUEST		separator.gif	1669178167422	1669178167659	OK	 
REQUEST		sm_dogs.gif	1669178167425	1669178167667	OK	 
REQUEST		jpetstore.css	1669178167417	1669178167668	OK	 
REQUEST		logo-topbar.gif	1669178167419	1669178167670	OK	 
REQUEST		cart.gif	1669178167421	1669178167672	OK	 
REQUEST		sm_fish.gif	1669178167424	1669178167673	OK	 
REQUEST		request_26	1669178169681	1669178169915	OK	 
REQUEST		jpetstore.css	1669178169934	1669178170167	OK	 
REQUEST		separator.gif	1669178169939	1669178170176	OK	 
REQUEST		sm_dogs.gif	1669178169942	1669178170178	OK	 
REQUEST		logo-topbar.gif	1669178169936	1669178170179	OK	 
REQUEST		cart.gif	1669178169937	1669178170181	OK	 
REQUEST		sm_fish.gif	1669178169941	1669178170182	OK	 
REQUEST		AAAAAAAAAAAAAA	1669178189204	1669178189678	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669178189697
