RUN	com.gatling.tests.registerUser	registeruser	1669220111721	a	3.6.1
USER	registerUser	START	1669220113679
REQUEST		PetShop_RegisterUser_00_LandingPage	1669220113728	1669220114499	OK	 
REQUEST		jpetstore.css	1669220114722	1669220114979	OK	 
REQUEST		sm_reptiles.gif	1669220115027	1669220115266	OK	 
REQUEST		sm_cats.gif	1669220115270	1669220115505	OK	 
REQUEST		logo-topbar.gif	1669220114724	1669220115520	OK	 
REQUEST		cart.gif	1669220114725	1669220115525	OK	 
REQUEST		separator.gif	1669220114726	1669220115530	OK	 
REQUEST		sm_fish.gif	1669220114727	1669220115534	OK	 
REQUEST		sm_dogs.gif	1669220114728	1669220115549	OK	 
REQUEST		sm_birds.gif	1669220115506	1669220115741	OK	 
REQUEST		fish_icon.gif	1669220115522	1669220115762	OK	 
REQUEST		dogs_icon.gif	1669220115527	1669220115767	OK	 
REQUEST		cats_icon.gif	1669220115531	1669220115775	OK	 
REQUEST		reptiles_icon.gif	1669220115535	1669220115777	OK	 
REQUEST		birds_icon.gif	1669220115550	1669220115789	OK	 
REQUEST		splash.gif	1669220115742	1669220116217	OK	 
REQUEST		PetShop_RegisterUser_01_ClickSignIn	1669220118233	1669220118474	OK	 
REQUEST		jpetstore.css	1669220118493	1669220118731	OK	 
REQUEST		sm_fish.gif	1669220118500	1669220118737	OK	 
REQUEST		logo-topbar.gif	1669220118495	1669220118739	OK	 
REQUEST		cart.gif	1669220118496	1669220118741	OK	 
REQUEST		separator.gif	1669220118498	1669220118743	OK	 
REQUEST		sm_dogs.gif	1669220118501	1669220118745	OK	 
REQUEST		PetShop_RegisterUser_02_ClickRegisterNow	1669220120756	1669220120996	OK	 
REQUEST		jpetstore.css	1669220121010	1669220121245	OK	 
REQUEST		cart.gif	1669220121013	1669220121253	OK	 
REQUEST		sm_fish.gif	1669220121015	1669220121254	OK	 
REQUEST		sm_dogs.gif	1669220121017	1669220121256	OK	 
REQUEST		logo-topbar.gif	1669220121012	1669220121258	OK	 
REQUEST		separator.gif	1669220121014	1669220121259	OK	 
REQUEST		AAAAAAAAAAAAAA	1669220123271	1669220123512	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669220123518	1669220123759	OK	 
REQUEST		jpetstore.css	1669220123773	1669220124009	OK	 
REQUEST		cart.gif	1669220123777	1669220124015	OK	 
REQUEST		separator.gif	1669220123778	1669220124016	OK	 
REQUEST		sm_fish.gif	1669220123779	1669220124017	OK	 
REQUEST		logo-topbar.gif	1669220123775	1669220124019	OK	 
REQUEST		sm_dogs.gif	1669220123780	1669220124020	OK	 
USER	registerUser	END	1669220124028
