RUN	com.gatling.tests.registerUser	registeruser	1669179189482	test	3.6.1
USER	registerUser	START	1669179191396
REQUEST		request_0	1669179191446	1669179192274	OK	 
REQUEST		jpetstore.css	1669179192497	1669179192750	OK	 
REQUEST		sm_reptiles.gif	1669179192797	1669179193044	OK	 
REQUEST		sm_fish.gif	1669179192503	1669179193206	OK	 
REQUEST		logo-topbar.gif	1669179192500	1669179193271	OK	 
REQUEST		separator.gif	1669179192502	1669179193289	OK	 
REQUEST		sm_cats.gif	1669179193047	1669179193291	OK	 
REQUEST		cart.gif	1669179192501	1669179193293	OK	 
REQUEST		sm_dogs.gif	1669179192504	1669179193299	OK	 
REQUEST		sm_birds.gif	1669179193209	1669179193443	OK	 
REQUEST		fish_icon.gif	1669179193272	1669179193509	OK	 
REQUEST		dogs_icon.gif	1669179193290	1669179193522	OK	 
REQUEST		cats_icon.gif	1669179193292	1669179193530	OK	 
REQUEST		reptiles_icon.gif	1669179193294	1669179193533	OK	 
REQUEST		birds_icon.gif	1669179193300	1669179193537	OK	 
REQUEST		request_11	1669179193513	1669179193739	OK	 
REQUEST		request_12	1669179193523	1669179193749	OK	 
REQUEST		request_13	1669179193531	1669179193766	OK	 
REQUEST		request_14	1669179193534	1669179193767	OK	 
REQUEST		splash.gif	1669179193445	1669179193895	OK	 
REQUEST		request_15	1669179193538	1669179194013	OK	 
REQUEST		request_16	1669179196023	1669179196259	OK	 
REQUEST		separator.gif	1669179196271	1669179196501	OK	 
REQUEST		jpetstore.css	1669179196267	1669179196505	OK	 
REQUEST		sm_dogs.gif	1669179196274	1669179196507	OK	 
REQUEST		logo-topbar.gif	1669179196269	1669179196509	OK	 
REQUEST		cart.gif	1669179196270	1669179196511	OK	 
REQUEST		sm_fish.gif	1669179196273	1669179196511	OK	 
REQUEST		request_26	1669179198521	1669179198749	OK	 
REQUEST		jpetstore.css	1669179198756	1669179198983	OK	 
REQUEST		logo-topbar.gif	1669179198759	1669179198986	OK	 
REQUEST		sm_dogs.gif	1669179198764	1669179198994	OK	 
REQUEST		cart.gif	1669179198761	1669179198995	OK	 
REQUEST		separator.gif	1669179198762	1669179198996	OK	 
REQUEST		sm_fish.gif	1669179198762	1669179199005	OK	 
REQUEST		AAAAAAAAAAAAAA	1669179218026	1669179218288	OK	 
REQUEST		AAAAAAAAAAAAAA Redirect 1	1669179218291	1669179218520	OK	 
REQUEST		jpetstore.css	1669179218532	1669179218760	OK	 
REQUEST		sm_dogs.gif	1669179218537	1669179218767	OK	 
REQUEST		sm_fish.gif	1669179218536	1669179218769	OK	 
REQUEST		cart.gif	1669179218534	1669179218771	OK	 
REQUEST		logo-topbar.gif	1669179218533	1669179218772	OK	 
REQUEST		separator.gif	1669179218534	1669179218774	OK	 
USER	registerUser	END	1669179218787
