RUN	com.gatling.tests.petshop	petshop	1669213299873	ffff	3.6.1
USER	registerUser	START	1669213302020
USER	registerUser	START	1669213302020
USER	registerUser	START	1669213302020
REQUEST		request_0	1669213302094	1669213302879	OK	 
REQUEST		request_0	1669213302094	1669213302879	OK	 
REQUEST		request_0	1669213302094	1669213302879	OK	 
REQUEST		jpetstore.css	1669213303150	1669213303385	OK	 
REQUEST		jpetstore.css	1669213303150	1669213303430	OK	 
REQUEST		jpetstore.css	1669213303150	1669213303430	OK	 
REQUEST		sm_reptiles.gif	1669213303444	1669213303671	OK	 
REQUEST		sm_reptiles.gif	1669213303444	1669213303680	OK	 
REQUEST		sm_reptiles.gif	1669213303444	1669213303687	OK	 
REQUEST		logo-topbar.gif	1669213303152	1669213303917	OK	 
REQUEST		sm_cats.gif	1669213303677	1669213303917	OK	 
REQUEST		sm_cats.gif	1669213303689	1669213303927	OK	 
REQUEST		sm_fish.gif	1669213303157	1669213303928	OK	 
REQUEST		separator.gif	1669213303155	1669213303933	OK	 
REQUEST		sm_cats.gif	1669213303683	1669213303933	OK	 
REQUEST		sm_dogs.gif	1669213303158	1669213303933	OK	 
REQUEST		logo-topbar.gif	1669213303152	1669213303942	OK	 
REQUEST		cart.gif	1669213303154	1669213303942	OK	 
REQUEST		logo-topbar.gif	1669213303152	1669213303950	OK	 
REQUEST		cart.gif	1669213303154	1669213303955	OK	 
REQUEST		separator.gif	1669213303155	1669213303955	OK	 
REQUEST		cart.gif	1669213303154	1669213303956	OK	 
REQUEST		sm_fish.gif	1669213303157	1669213303962	OK	 
REQUEST		sm_fish.gif	1669213303157	1669213303962	OK	 
REQUEST		separator.gif	1669213303155	1669213303965	OK	 
REQUEST		sm_dogs.gif	1669213303158	1669213303970	OK	 
REQUEST		sm_dogs.gif	1669213303158	1669213303978	OK	 
REQUEST		sm_birds.gif	1669213303918	1669213304146	OK	 
REQUEST		sm_birds.gif	1669213303918	1669213304146	OK	 
REQUEST		dogs_icon.gif	1669213303935	1669213304159	OK	 
REQUEST		sm_birds.gif	1669213303930	1669213304159	OK	 
REQUEST		fish_icon.gif	1669213303935	1669213304171	OK	 
REQUEST		fish_icon.gif	1669213303935	1669213304171	OK	 
REQUEST		fish_icon.gif	1669213303929	1669213304186	OK	 
REQUEST		cats_icon.gif	1669213303944	1669213304191	OK	 
REQUEST		dogs_icon.gif	1669213303952	1669213304191	OK	 
REQUEST		dogs_icon.gif	1669213303944	1669213304191	OK	 
REQUEST		reptiles_icon.gif	1669213303957	1669213304196	OK	 
REQUEST		cats_icon.gif	1669213303958	1669213304198	OK	 
REQUEST		cats_icon.gif	1669213303957	1669213304201	OK	 
REQUEST		birds_icon.gif	1669213303966	1669213304203	OK	 
REQUEST		reptiles_icon.gif	1669213303966	1669213304204	OK	 
REQUEST		reptiles_icon.gif	1669213303963	1669213304205	OK	 
REQUEST		birds_icon.gif	1669213303972	1669213304210	OK	 
REQUEST		birds_icon.gif	1669213303981	1669213304217	OK	 
REQUEST		request_10	1669213304169	1669213304391	OK	 
REQUEST		request_11	1669213304176	1669213304411	OK	 
REQUEST		request_12	1669213304188	1669213304417	OK	 
REQUEST		request_11	1669213304177	1669213304417	OK	 
REQUEST		request_13	1669213304192	1669213304429	OK	 
REQUEST		request_12	1669213304192	1669213304429	OK	 
REQUEST		request_12	1669213304192	1669213304429	OK	 
REQUEST		request_14	1669213304198	1669213304432	OK	 
REQUEST		request_13	1669213304199	1669213304437	OK	 
REQUEST		request_13	1669213304203	1669213304449	OK	 
REQUEST		request_14	1669213304206	1669213304449	OK	 
REQUEST		request_14	1669213304207	1669213304452	OK	 
REQUEST		splash.gif	1669213304148	1669213304610	OK	 
REQUEST		splash.gif	1669213304148	1669213304615	OK	 
REQUEST		splash.gif	1669213304161	1669213304616	OK	 
REQUEST		request_15	1669213304211	1669213304688	OK	 
REQUEST		request_15	1669213304219	1669213304694	OK	 
REQUEST		request_15	1669213304205	1669213304716	OK	 
REQUEST		request_16	1669213306725	1669213306952	OK	 
REQUEST		request_16	1669213306725	1669213306960	OK	 
REQUEST		request_16	1669213306725	1669213306960	OK	 
REQUEST		separator.gif	1669213306982	1669213307218	OK	 
REQUEST		jpetstore.css	1669213306978	1669213307232	OK	 
REQUEST		logo-topbar.gif	1669213306980	1669213307233	OK	 
REQUEST		sm_dogs.gif	1669213306988	1669213307235	OK	 
REQUEST		cart.gif	1669213306981	1669213307238	OK	 
REQUEST		separator.gif	1669213306996	1669213307241	OK	 
