RUN	com.gatling.tests.petshop	petshop	1669215289648	asdf	3.6.1
USER	registerUser	START	1669215291553
REQUEST		request_0	1669215291598	1669215292372	OK	 
REQUEST		jpetstore.css	1669215292608	1669215292846	OK	 
REQUEST		sm_reptiles.gif	1669215292895	1669215293131	OK	 
REQUEST		sm_fish.gif	1669215292615	1669215293375	OK	 
REQUEST		sm_cats.gif	1669215293134	1669215293378	OK	 
REQUEST		cart.gif	1669215292611	1669215293383	OK	 
REQUEST		sm_dogs.gif	1669215292616	1669215293396	OK	 
REQUEST		logo-topbar.gif	1669215292610	1669215293400	OK	 
REQUEST		separator.gif	1669215292614	1669215293410	OK	 
REQUEST		sm_birds.gif	1669215293376	1669215293604	OK	 
REQUEST		fish_icon.gif	1669215293380	1669215293621	OK	 
REQUEST		dogs_icon.gif	1669215293385	1669215293636	OK	 
REQUEST		cats_icon.gif	1669215293397	1669215293640	OK	 
REQUEST		reptiles_icon.gif	1669215293402	1669215293650	OK	 
REQUEST		birds_icon.gif	1669215293412	1669215293660	OK	 
REQUEST		request_11	1669215293633	1669215293870	OK	 
REQUEST		request_12	1669215293638	1669215293873	OK	 
REQUEST		request_13	1669215293641	1669215293877	OK	 
REQUEST		request_14	1669215293652	1669215293898	OK	 
REQUEST		splash.gif	1669215293606	1669215294063	OK	 
REQUEST		request_15	1669215293661	1669215294152	OK	 
REQUEST		request_16	1669215296169	1669215296414	OK	 
REQUEST		separator.gif	1669215296440	1669215296673	OK	 
REQUEST		jpetstore.css	1669215296434	1669215296681	OK	 
REQUEST		logo-topbar.gif	1669215296435	1669215296682	OK	 
REQUEST		cart.gif	1669215296438	1669215296686	OK	 
REQUEST		sm_dogs.gif	1669215296443	1669215296687	OK	 
REQUEST		sm_fish.gif	1669215296441	1669215296689	OK	 
REQUEST		request_26	1669215298692	1669215298924	OK	 
REQUEST		jpetstore.css	1669215298941	1669215299178	OK	 
REQUEST		sm_dogs.gif	1669215298950	1669215299183	OK	 
REQUEST		separator.gif	1669215298947	1669215299185	OK	 
REQUEST		logo-topbar.gif	1669215298943	1669215299187	OK	 
REQUEST		cart.gif	1669215298945	1669215299192	OK	 
REQUEST		sm_fish.gif	1669215298949	1669215299210	OK	 
REQUEST		AAAAAAAAAAAAAA	1669215301226	1669215301702	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669215301740
