RUN	com.gatling.tests.petshop	petshop	1669215621836	kk	3.6.1
USER	registerUser	START	1669215623776
REQUEST		request_0	1669215623825	1669215624592	OK	 
REQUEST		jpetstore.css	1669215624873	1669215625111	OK	 
REQUEST		sm_reptiles.gif	1669215625172	1669215625411	OK	 
REQUEST		logo-topbar.gif	1669215624877	1669215625634	OK	 
REQUEST		sm_dogs.gif	1669215624882	1669215625648	OK	 
REQUEST		sm_cats.gif	1669215625415	1669215625654	OK	 
REQUEST		cart.gif	1669215624878	1669215625663	OK	 
REQUEST		separator.gif	1669215624879	1669215625673	OK	 
REQUEST		sm_fish.gif	1669215624881	1669215625679	OK	 
REQUEST		sm_birds.gif	1669215625636	1669215625863	OK	 
REQUEST		fish_icon.gif	1669215625650	1669215625877	OK	 
REQUEST		dogs_icon.gif	1669215625656	1669215625893	OK	 
REQUEST		cats_icon.gif	1669215625665	1669215625908	OK	 
REQUEST		reptiles_icon.gif	1669215625674	1669215625918	OK	 
REQUEST		birds_icon.gif	1669215625682	1669215625923	OK	 
REQUEST		request_11	1669215625890	1669215626116	OK	 
REQUEST		request_12	1669215625895	1669215626131	OK	 
REQUEST		request_13	1669215625910	1669215626144	OK	 
REQUEST		request_14	1669215625920	1669215626163	OK	 
REQUEST		splash.gif	1669215625866	1669215626318	OK	 
REQUEST		request_15	1669215625925	1669215626394	OK	 
REQUEST		request_16	1669215628411	1669215628646	OK	 
REQUEST		separator.gif	1669215628670	1669215628899	OK	 
REQUEST		jpetstore.css	1669215628665	1669215628908	OK	 
REQUEST		logo-topbar.gif	1669215628667	1669215628910	OK	 
REQUEST		cart.gif	1669215628669	1669215628911	OK	 
REQUEST		sm_fish.gif	1669215628672	1669215628913	OK	 
REQUEST		sm_dogs.gif	1669215628673	1669215628916	OK	 
REQUEST		request_26	1669215630928	1669215631163	OK	 
REQUEST		jpetstore.css	1669215631186	1669215631421	OK	 
REQUEST		sm_dogs.gif	1669215631198	1669215631426	OK	 
REQUEST		logo-topbar.gif	1669215631188	1669215631427	OK	 
REQUEST		sm_fish.gif	1669215631196	1669215631429	OK	 
REQUEST		cart.gif	1669215631190	1669215631431	OK	 
REQUEST		separator.gif	1669215631194	1669215631432	OK	 
REQUEST		AAAAAAAAAAAAAA	1669215633446	1669215633923	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	registerUser	END	1669215633964
